뉴스제목,주가변동
"25일, 외국인 코스닥에서 에스앤에스텍(-2.72%), 메디톡스(-6.4%) 등 순매도",1
"25일, 기관 코스닥에서 아프리카TV(+6.19%), 아이티센(-1.5%) 등 순매수",1
"25일, 코스닥 외국인 순매수상위에 반도체 업종 4종목",1
"25일, 거래소 기관 순매도상위에 서비스업 업종 3종목",1
"25일, 외국인 거래소에서 삼성전자(+0.21%), SK하이닉스(+0.12%) 등 순매도",1
"25일, 기관 거래소에서 KODEX 레버리지(+2.53%), 삼성SDI(+3.57%) 등 순매수",1
"25일, 거래소 외국인 순매수상위에 운수장비 업종 4종목",1
"메리츠증권 2000억 유상증자..""재무구조 개선""",1
"이지케어텍, 작년 글로벌 전자의무기록 점유율 6위 달성",1
뉴욕증시 메모리얼 데이로 휴장,1
"신용거래융자, 38거래일 연속 증가세..10조3069억원",1
유가증권·코스닥 투자주체별 매매동향(5월 25일-최종치),1
미래대우發 IB인력 조정..증권사 몸집줄이기 나서나,1
코스닥 기관·외국인·개인 순매수·도 상위종목(5월 25일-최종치),1
"뉴욕증시, 경제 재개·코로나19 백신 기대 급등 출발",1
한진칼 경영권 분재 2라운드?..지분 2% 매입한 '기타법인',1
"코스맥스 ""화장료 조성물 관련 특허 3건 취득""",1
"셀트리온헬스케어 또 블록딜..원에쿼티, 지분 2.6% 팔기로",1
"현대차 시가총액 앞지른 카카오 '언택트', 지금 투자해도 되나",1
"코스피, 두 달 반 만에 2000선 회복",1
2000선 넘어선 코스피..코로나 딛고 더 갈까,1
"원에쿼티, 셀트리온헬스케어 400만株 또 판다",1
외환시장으로 전선 넓힌 美·中..달러·위안 환율 12년만 최고,1
"한프, 대표이사 변경..""진정·정재훈→유한성""",1
코스피 가는 BTS..이르면 이번주 상장 예심,1
"""포스트 코로나 대비""..언택트 펀드 나왔다",1
한프 대표이사 변경,1
"26일, 코스닥 기관 순매도상위에 반도체 업종 7종목",1
"26일, 코스닥 외국인 순매도상위에 반도체 업종 4종목",1
"26일, 기관 코스닥에서 아프리카TV(+5%), 슈피겐코리아(+10.44%) 등 순매수",1
"26일, 코스닥 외국인 순매수상위에 연구·개발 업종 4종목",1
"26일, 거래소 기관 순매도상위에 서비스업 업종 3종목",1
"26일, 거래소 외국인 순매도상위에 전기,전자 업종 5종목",1
"26일, 기관 거래소에서 KODEX 레버리지(+3.59%), 삼성전자(+0.82%) 등 순매수",1
"26일, 외국인 거래소에서 LG화학(+6.29%), S-Oil(+5.38%) 등 순매수",1
"원에쿼티, 셀트리온헬스케어 3,480억원 블록딜",1
장 마감 후 기업공시,1
"행남사, 법원으로부터 재산보전처분·포괄적금지명령 결정받아",1
"에코프로, 온실가스 저감설비 계약금액 변경..187억원→102억원",1
'BTS 소속' 빅히트 코스피 상장 추진..이르면 금주 예심 신청,1
미중 갈등에도 금융시장 강세..코스피 2030선까지 올라,1
"사학연금, 자산운용평가 2년 연속 '탁월' 등급",1
"원에퀴티, 셀트리온헬스케어 또 블록딜..3,500억 수요예측",1
유가증권·코스닥 투자주체별 매매동향(5월 26일-최종치),1
"28일 오후 11시 30분 비트코인 11,516,000원(+3.16%) 거래중",1
"뉴욕증시, 美실업 안정화 조짐 對 기술주 약세 강보합 출발",1
"코스피 2028.48, 하락세(▼2.72, -0.13%) 반전",1
美 1분기 성장률 '-4.8%→-5.0%' 하향 조정,1
"오후 8:50 현재 코스피는 60:40으로 매도우위, 매수강세 업종은 철강금속업(0.13%↓)",1
"외국인과 기관의 동반 매도세.. 코스닥 708.75(▼15.84, -2.19%) 하락",1
"오후 9:33 현재 코스피는 60:40으로 매도우위, 매수강세 업종은 철강금속업(0.13%↓)",1
"오후 9:37 현재 코스피는 60:40으로 매도우위, 매수강세 업종은 철강금속업(0.13%↓)",1
"외국인과 기관의 동반 매도세.. 코스닥 708.75(▼15.84, -2.19%) 하락",1
"28일 오후 9시 30분 비트코인(+1.76%), 쎄타토큰(+8.18%)",1
"위안화 또 평가절하..""달러당 7.4위안 갈수도""",1
"코스닥 708.82, 하락세(▼15.77, -2.18%) 반전",1
"오후 8:15 현재 코스피는 60:40으로 매도우위, 매수강세 업종은 철강금속업(0.13%↓)",1
"오후 8:05 현재 코스피는 60:40으로 매도우위, 매수강세 업종은 철강금속업(0.13%↓)",1
"개인의 '팔자' 기조.. 코스피 2028.54(▼2.66, -0.13%) 하락",1
"28일 오후 8시 30분 비트코인 0.71% 상승, 비체인 8.38% 상승",1
BTS 키운 빅히트 상장예심 신청..방시혁 지분 45%,1
"대신증권, 여의도영업부 방역 조치.. ""1층 스타벅스서 확진자 발생""",1
"개인의 '팔자' 기조.. 코스피 2028.54(▼2.66, -0.13%) 하락",1
"외국인과 기관의 동반 매도세.. 코스닥 708.75(▼15.84, -2.19%) 하락",1
"오후 7:35 현재 코스피는 60:40으로 매도우위, 매수강세 업종은 철강금속업(0.13%↓)",1
"코스피 2028.48, 하락세(▼2.72, -0.13%) 반전",1
블러썸엠앤씨 거래정지,1
에스모 머티리얼즈 거래정지,1
28일 오후 7시 30분 비체인 상승세.. 전일대비 +7.87%,1
"미래에셋대우, 운용에 1470억원 규모 PI·출자 단행",1
BTS 키워낸 빅히트 상장예심 신청..방시혁 대표 지분 45%(종합),1
아시아 주요 증시 동향(5월 28일),1
"수백만원 접대비 장부엔 없다?..금융당국, 멀티에셋운용에 과태료 처분",1
조아제약 불성실공시법인 지정,1
"뉴욕증시, 혼조 출발.. 中 관련 트럼프 기자회견 주목",1
29일 오후 11시 30분 쎄타퓨엘 상승세.. 전일대비 +29.52%,1
"뉴욕증시, 미중갈등에 불안한 출발..트럼프 회견에 '주목'",1
"뉴욕증시, 트럼프 중국 문제 관련 회견 주시 하락 출발",1
부천서 코로나19 확진자 1명 추가..쿠팡 물류센터 근무자 가족과 접촉,1
"文대통령, 금융위에 격려금 지급..""코로나 위기 적극대응""",1
백척간두 신라젠 상장유지 내달 19일 결정된다,1
"국민연금 1분기 수익률 -6.08%..""비교적 선방""",1
아시아 주요 증시 동향(5월 29일),1
29일 장 마감 후 주요 종목 뉴스,1
장 마감 후 기업공시,1
2000선 안착에도 국내증시 '불안'..미중 신냉전 영향은?,1
"비츠로시스, 최대주주가 브이에이치1로 변경",1
"㈜두산, 다음달 8일간 산업차량BG 인천공장 생산 중단",1
"29일, 코스닥 기관 순매도상위에 반도체 업종 5종목",1
"29일, 코스닥 외국인 순매도상위에 제약 업종 7종목",1
"29일, 기관 코스닥에서 메디톡스(+3.24%), 에이치엘비(+8.35%) 등 순매수",1
"29일, 외국인 코스닥에서 셀트리온헬스케어(+5.09%), 셀트리온제약(+6.26%) 등 순매수",1
"29일, 거래소 기관 순매도상위에 유통업 업종 4종목",1
"29일, 외국인 거래소에서 NAVER(-6.03%), SK하이닉스(-2.86%) 등 순매도",1
"29일, 거래소 기관 순매수상위에 금융업 업종 2종목",1
"29일, 거래소 외국인 순매수상위에 전기,전자 업종 4종목",1
주간 코스닥 외국인 순매수도 상위종목,1
주간 코스닥 기관 순매수도 상위종목,1
주간 거래소 외국인 순매수도 상위종목,1
주간 거래소 기관 순매수도 상위종목,1
유가증권·코스닥 투자주체별 매매동향(5월 29일-최종치),1
코스닥 기관·외국인·개인 순매수·도 상위종목(5월 29일-최종치),1
유가증권 기관·외국인·개인 순매수·도 상위종목(5월 29일-최종치),1
"케이알피앤이, 최대주주가 코르몬파트너스외 1인으로 변경",1
주가 오르자 '빚투 망령'.. 43일째 하루 1000억씩 증가,1
요즘 강남 큰손들 'KP물'에 몰린다는데..,1
"1일 오후 8시 30분 비트코인(+0.67%), 폴리매쓰(+17.76%)",1
"모나미·신성통상(탑텐) 주가 급등 왜?..""일본 제품 불매운동 영향""",1
"한진칼, 신주인수권부사채 3천억원 발행, 대한항공 유상증자 자금 조달",1
"거래소, 메이슨캐피탈 불성실공시법인 지정",1
아시아 주요 증시 동향(6월 1일),1
"1일 오후 7시 30분 비트코인(+0.61%), 폴리매쓰(+18.53%)",1
"골든센츄리, 지난해 영업이익 295억원..전년대비 16%↑",1
장 마감 후 기업공시,1
"거래소, 메이슨캐피탈 불성실공시법인 지정",1
"GS건설, 1000억 회사채 발행",1
"거래소, 아우딘퓨쳐스 불성실공시법인 지정",1
"샘코, 티에이치정밀 지분 및 경영권 인수 계약 해제",1
"행남사, 회생절차 개시..이달 30일부터 조사",1
금융상품 가장한 사설 FX마진거래 '소비자경보',1
1일 장 마감 후 주요 종목 뉴스,1
"삼성물산, 반포 제3주구 재건축정비사업 시공사 선정",1
"거래소, 코스온 불성실공시법인 지정",1
"KG동부제철, 우선주 관리종목지정 우려 예고",1
"KEC, 구미공장 생산 재개",1
"에스모, 100억원 규모 유상증자 결정",1
"메이슨캐피탈 ""의결권 행사금지 가처분 신청 제기돼""",1
"태광산업, 홍현민 대표 체제로 변경",1
아우딘퓨쳐스 불성실공시법인 지정,1
"28조 홍콩 ELS, 원금 손실 가능성?..투자자 '좌불안석'",1
메이슨캐피탈 불성실공시법인 지정,1
"경인양행, 특별관계자 지분변동",1
"코스피, 석 달 만에 2060선 회복..아시아 증시도 강세",1
"금호산업, 청수행정타운 지역주택조합사업 906억 수주",1
두산솔루스 매각 '빨간불'..롯데케미칼 등 예비입찰 불참,1
"2일 오후 11시 30분 비트코인 -0.03% 하락, 질리카 14.43% 상승",1
"뉴욕증시, 美시위 격화에도 경제 재개 기대에 혼조 출발",1
"뉴욕증시, 美시위 격화 불안에도 경제 재개 기대 혼조 출발",1
(2일) 위세아이텍 등,1
(2일) 두산중공업 등,1
"2일 오후 7시 30분 비트코인(-0.47%), 질리카(+13.92%)",1
미래에셋 해외주식자산 업계최초 10조 돌파,1
수수료 할인도 불사..증권사 무한경쟁,1
"""새내기주 다 올랐다""..동학개미 '촉각'",1
"미래에셋대우 발행어음 심사 재개..""IMA까지는 시간 걸릴 것""",1
"일야, 진성테크템에게 132억원 규모 토지·건물 양도계약 체결",1
동학개미 거침없는 빚투자..13년 최장 증가,1
"에스제이케이, 116억원 규모 대출원리금 연체",1
"포비스티앤씨, 오는 3일 유상증자로 권리락 발생",1
"에이디테크놀로지, 오는 3일 유상증자로 권리락 발생",1
"코썬바이오 ""임시주총 소집허가 신청 제기""",1
"SNK, 상장 후 첫 배당 소식에 상한가",1
유형별 펀드 자금 동향(6월 1일),1
아시아 주요 증시 동향(6월 2일),1
수익률 세자리까지.. 대박난 코벤펀드,1
"국내은행, 3월말 부실채권 비율 0.78%..소폭 상승",1
"멕아이씨에스, 종속회사에 8억원 규모 금전 대여 결정",1
"한탑, 95억원 규모 단기차입금 증가 결정",1
장 마감후 기업공시,1
"한진칼, 3자 연합이 지분율 2.49%p 늘려",1
"큐브엔터, 中업체와 75억원 규모 독점 음원공급·프로모션 계약",1
"크루셜텍, 김병주 사외이사 신규선임",1
2일 장 마감 후 주요 종목뉴스,1
"반도건설·KCGI, 한진칼 지분 2.49% 또 매입",1
"뉴욕증시, 美 고용 개선 기대에 상승 출발",1
"뉴욕증시, 美고용 개선 기대 부상 상승 출발",1
"증선위, 농협 OEM펀드 판매 과징금 20억 결정",1
"사우디-러시아, 원유 생산량 감산 한달 연장 합의",1
"에이비엘바이오, ABL001 임상 1상서 부분관해 3건 확인",1
인천 개척교회 목사 확진자의 남편 등 2명 추가 감염(상보),1
"증선위, 'OEM 펀드' 농협은행에 20억 과징금 부과",1
"증선위, 직무제한 위반 회계사에 감사업무제한 1년 조치",1
보험약관대출 금리 최대 0.6%P 내린다,1
잔액 5억원 넘는 해외 금융계좌 6월 내 신고 안하면 과태료 폭탄,1
"증선위, 피감회사 재무제표 대리작성한 회계사에 업무제한 1년 조치",1
"이지바이오, 5일 코스닥시장 분할 재상장",1
2100선 고지까지 초고속 상승..증시 복원력은 韓 1등,1
3일 오후 7시 30분 스톰 3.75원(+22.95%) 거래중,1
코스피 2.87% 급등 2150선 근접..강세장 진입하나,1
"거래소 ""씨씨에스, 신주권 변경상장일 전일까지 거래정지""",1
"거래소, 드림시큐리티에 주가급등 조회공시 요구",1
"큐캐피탈, 90억원 규모 전환사채 발행 결정",1
"메드팩토, 비소세포폐암 1차 치료제 임상2상 계획 신청",1
"신라젠, 대표이사 2206억원 횡령·배임 확인",1
"이매진아시아 ""26억원 규모 약정금 청구의 소송 제기""",1
"지엔씨에너지, 자기주식 40만주 처분 결정",1
"코스피 2.87% 급등 2,150선 근접..거래대금 역대 최대(종합2보)",1
"코스피 2.87%↑..석 달 만에 2,100선 돌파",1
"결국 '동학개미' 승리..""20%는 먹었다""",1
아시아 주요 증시 동향(6월 3일),1
"거래소, 코센 불성실공시법인 지정예고",1
"지스마트글로벌, 121억원 규모 전환사채 발행 결정",1
"올리패스, 내달 21일 임시주주총회 소집",1
장 마감 후 기업공시,1
"날개 잃은 대한항공, 화물수요 회복으로 신용등급 사수",1
"뉴욕증시, 美 실업지표 실망 혼조 출발",1
"뉴욕증시, 유럽 추가 부양책에도 美 실업지표 실망 혼조 출발",1
"4일 오후 11시 30분 비트코인 72,000원 상승한 11,720,000원에 거래",1
6월만기 원유DLS..결국 원금손실,1
"4일 오후 10시 30분 비트코인(+0.55%), 썬더토큰(+17.1%)",1
美 신규실업수당 청구 188만건..증가세 둔화(상보),1
美 신규실업수당 청구 188만건..11주 연속 폭증,1
유럽중앙은행 금리 동결..팬데믹자산매입 820조원 증액,1
4일 오후 9시 30분 썬더토큰 9.73원(+15.56%) 거래중,1
"유럽중앙은행, 금리동결..팬데믹자산매입 820조원 증액",1
"유럽중앙은행, 0% 금리 동결",1
"ECB, 팬데믹 자산매입 820조원 증액..'0%' 기준금리 동결 (종합)",1
금감원 신임 부원장에 김근익·최성일·김도인,1
'마이너스 유가' 이후 첫 원금손실 확정 DLS..최종수익률 -48%,1
4일 오후 8시 30분 썬더토큰 상승세.. 전일대비 +14.01%,1
4일 오후 7시 30분 썬더토큰 1.33원 상승한 9.75원에 거래,1
격이 다른 지역 우대금리 1.5%,1
1등 카드사·저축은행 통 큰 혜택,1
'카드+은행' 만나 年 최대 6% 쏩니다,1
마법같은 금리 슬기로운 재테크,1
장 마감 후 기업공시,1
아시아 주요 증시 동향(6월 4일),1
"네스엠 ""주가 급락 관련 확정된 사안 없어""",1
"럭슬, 공시위반제재금 미납으로 가중벌점 부과",1
"에이치엘비, 5일 무상증자 권리락 발생",1
"화진, 박흥준 대표이사로 변경",1
"서현파트너스-서현회계법인, 영국 회계·경영자문사 PKF 멤버펌 자격 취득",1
"코엔텍, 최대주주 변경 수반 주식양수도 계약 체결",1
4일 장 마감 후 주요 종목 뉴스,1
미국 고용 서프라이즈에 美 증시 상승,1
"뉴욕증시, 고용지표 호조·실업률 하락에 급등 출발",1
에스제이케이 불성실 공시법인 지정예고,1
"뉴욕증시, 美 5월 고용지표 깜짝 호조 급등 출발",1
다우지수 2만7천선 회복 2.7%↑..美 실업률 감소 효과,1
(5일) 진매트릭스 등,1
(5일) 티웨이항공 등,1
美 5월 실업률 13.3%,1
5일 오후 9시 30분 코모도 891원(+6.71%) 거래중,1
마이크로텍 최대주주에 엠제이홀딩컴퍼니,1
"마이크로텍 ""최대주주, 지분 11.43% 전량 143억원에 매각""",1
5일 장 마감 후 주요 종목 뉴스,1
"거래소 ""이매진아시아, 회생절차 개시 결정일까지 거래정지""",1
