뉴스제목,주가변동
"KEB하나은행, '고객 중심' 조직 개편",1
"하나은행, 소비자보호 강화 조직개편",1
"KEB하나은행, 투자상품서비스 본부 신설 등 내년 조직개편·임원 인사 ...",1
"예비고등 중학교 3학년 수능 준비, 스마트학습으로 해결하세요",1
올해 국내기업 M&A 사상최대 37조원,1
"수장 바뀐 HSBC證, 캐피탈마켓에 집중한다",1
"은행권, 이자이익 악화에 자산 포트폴리오부터 바꿨다",1
"카드사, 연초부터 혜택 축소…올해도 '비용 절감'",1
원·달러 환율 '상저하고'…달러예금 안정성·수익 쏠...,1
'금융소비자 보호' 올인한 금감원…조직확대 예고,1
새해 부동산·IT펀드 담아볼까,1
반송보험·헬스케어 서비스…'인슈어테크' 뛰...,1
기업은행장에 윤종원 전 경제수석…3일 취임(종합),1
연말 성과급 어디 넣을까…배당주·자산배분 펀드 '강추',1
대어급 줄줄이 출격…올 IPO시장 후끈,1
신년사로 본 2020년 증권가 키워드는 고객·디지털·...,1
TV광고 규제에…유튜브서 돌파구 찾는 저축은행들,1
기업은행 '윤종원호' 노조 강력 반발에 험로 예고,1
기업은행장에 윤종원 전 청와대 경제수석,1
"'전 대법관까지 모신' 삼성전자, 준법·이사회중심 경영 탄력",1
"나재철 금융투자협회장 취임…""규제개선·자본시장 강화 추진""",1
"기업은행장 결국 윤종원…노조 반발, 인사 지연 등 첩첩산중(종합)",1
"오명진 두리 대표 ""다양한 보험사 더 많이 생기고, 보험...",1
금융소비자 보호 강조한 금융당국 수장들…DLF 제재심 첫 시험 무대,1
우리은행장 '내부 5파전'…설 전까지 선임,1
"국내 첫 보험 플랫폼 '다다익선'···""고객과 소통 최우...",1
"""하나만 묻는다""…유병력자 겨냥한 '초간편보험' 봇물",1
주요 금융그룹 신년사 '고객·사회의 신뢰 회복' 목청,1
4월 韓銀 금통위원 4명 교체…금리인하 변수로,1
"'대상' 조용병 신한금융 회장, 취임 후 매년 최대...",1
"미래에셋자산운용, 개인·퇴직연금 자산 7兆 '1위...",1
"비씨카드, 국경 넘어서도 간편결제…베트남·印尼...",1
"삼성생명, 업계 첫 총자산 300조 돌파…해외진출...",1
"윤계섭 서울대 명예교수 ""신한금융, 자산·순익·...",1
"KB증권, WM 고객자산 50% 증가…채권발행 9년째 1...",1
"신협중앙회, 실직 가장에 무이자 대출…금융 취약...",1
"시무식 없앤 진옥동 행장 ""변화 필요""",1
"교보생명, 업계 첫 전직원 '직무급제'",1
"종신보험료 줄줄이 오른다…생보사, 최대 8% 인상 추진",1
금융 빅2 신년사 키워드…신한 '일류' vs KB '리더',1
"IT주 前고점서 '헐떡'…부품·헬스케어 부각, 1월 순환매장 오나",1
"고배당株 쌍용양회, 신용등급 상승 청신호",1
대기업 메인기판 철수에 코리아써키트 수혜,1
"""금융투자사, IB 본연 역할 충실해야…부동산 영업 과도하게 매몰돼선 ...",1
"신한금융투자, 소비자보호총괄책임자 선임…조직개편 단행",1
2020년 중동發 금융시장 불안…유가 상승폭 주시해야 [한민수의 스톡뷰...,1
"'블루오션' 국내 수산물 HMR 집중…명진홀딩스, 연내 코스닥 도전",1
"반포자이 주민들, 라임 사태에 '부글부글'",1
"""도쿄 올림픽 마케팅 기회인데""···고민 빠진 카드업계",1
미국-이란 갈등에 금융시장 불안 지속…주가 하락·환율·유가 상승,1
"브릿지바이오, 3색 매력…다수 R&D 모멘텀 기대-NH",1
"쇼박스, '남산의 부장들' '씽크홀' 등 영화 기대…목표가↑-흥국",1
"네이버, 핀테크·웹툰 상승세에 2020년도 '맑음'-한국",1
미국 'CES' 가는 신한·KB금융…글로벌 시장에서  '디지털 금융' 신사...,1
"저축은행업계, '소비자 보호·고객 중심 경영' 결의",1
"안랩, 현금성자산 절반 뚝…왜",1
"이란 2인자 날린 美 폭탄, 국제 유가도 쏘아 올렸다",1
금값 넘은 팔라듐…수익률도 신바람,1
국내 주식형 펀드 자금 하루 만에 순유출,1
'일촉즉발' 중동 정세…정유株 단기 실적에 긍정적,1
"""DLF 닮은꼴?"" 은행 불완전판매로 번진 '라임' 사태",1
안정적인 해외자산배분펀드 묵힐수록 수익률 '쑥쑥',1
보장성 보험료도 오른다…가구당 月부담 최대 10만원 늘어,1
"이인경, MBK 파트너로 승진",1
"라임자산운용, 예금보다 낫다며 일부 펀드 '부당권유' 했다",1
"관료 출신 전 행장 추모 나선 윤종원 기업은행장…노조 ""청와대 사과하...",1
'금융 파수꾼' 역할 뒷전인 금융위원,1
"자산운용社, 치열한 중위권 싸움",1
CES 2020서 거론된 기술株 '들썩',1
"실적 안 좋은데 주식배당…""이런 기업은 조심해야""",1
이란發 악재에 코스피 '출렁'…반등 기대에 '찬물',1
미래에셋대우 퇴직연금 적립금…지난해 말 10조원 넘어,1
미래에셋대우 이어 한화도…증권사 해외송금 서비스,1
"하나금투·한투, 핀란드 풍력발전 단지 인수",1
"中 업체 공세에…화장품 ODM株, 새해 들어도 부진",1
'조국사태 논란' 더블유에프엠 공개 매각,1
"차기 우리은행장, 위기 극복형 인물 '우선순위'",1
"농협카드, 사업추진 결의대회",1
'인도의 토스' 밸런스히어로…하루 대출 중개 4만건 돌파,1
"국민銀, 소비자 신뢰 부문 '3관왕'",1
수출입銀 사외이사 2명 선임…노조 추천 인사는 포함 안돼,1
"신한銀, 업계 첫 개인정보 보호체계 인증",1
"알리페이처럼…카카오페이 충전잔액, MMF로 굴린다",1
조국 사모펀드 논란 WFM 공개매각 추진,1
"부산은행, 은행 방문 예약서비스 도입",1
"금융당국, 이란 사태 관련 '금융시장 모니터링 체계' 운용",1
이란 보복 공격에 주가 약세‧한때 유가 5% 급등,1
이란 보복 공격에 코스피 1%·코스닥 3%대 급락,1
IPO 흥행 기대에도 여전히 증시 불확실성 '우려',1
"DB손보, 임직원 건강 위한 '금연·다이어트 펀드' 캠페인 실시",1
'소부장' 인기 올해도 계속된다,1
"신한카드, 희망퇴직 실시…""현 상황 극복 위한 불가피한 선택""",1
삼성전자 4분기 실적 바닥 다졌나…주가 급락장서 '강세',1
"삼성전자·하이닉스, 하락장서 나란히 신고가",1
카드사 직급 체계 간소화 바람…실효성 '의문',1
펀드는 어떤 세금이 부과되나요,1
블록버스터 항암 신약 도전! '에이치엘비',1
국내 채권형펀드 시장서 7일새 1조3000억원 순유출,1
"하나은행, 키코 은행협의체 참여 결정…다른 은행은?(종합)",1
시중은행 대규모 조직개편…신한 '통합' vs 국민 '신설',1
'빅텍 상한가' 방산·석유·화학 관련주 강세…이란 미사일 보복 영향,1
"""우리은행 직원, 취소했는데도 '라임' 안전하다며 신분증만 맡겨달라해...",1
"6일째 출근 못한 윤종원…""노조의 행장 길들이기"" vs "" 낙하산 안 돼""",1
"""비용절감 노력 헛수고""라는 카드사들",1
"하나금융, 대전 축구단 품은 까닭?",1
美·이란 충돌에 정유·화학·건설株 직격탄…외국인·기관 모두 '팔자...,1
"한국정보통신, 450억 자사주 소각에 상한가",1
"사상 최고가 뚫은 더존비즈온…""신사업으로 실적 점프""",1
"산업銀·성장금융, '소부장 펀드'에 2200억 출자",1
'올해 첫 회사채' SKT에 1.4兆 뭉칫돈,1
"당국, IB 부동산금융 옥죄기에…업계 ""정상적 투자도 접으란 거냐""",1
"""올해는 나아질까 했는데…"" 실적 기대치 점점 낮아지는 이마트",1
고가주택 구입땐 예외없이 전세대출 회수,1
"우리금융, 내주 행장후보 3명으로 추린다",1
"하나은행, 키코 은행협의체 참여…147개 기업 배상 물꼬트나",1
"증선위, '회계 위반' 신화실업·휴림로봇 등 3곳 제재",1
"증선위, 회계처리기준 위반한 신화실업 등 3개사 제재",1
<인사>KB국민은행,1
"증선위, 회계위반 신화실업 檢고발·휴림로봇 과징금 4.7억",1
"KB국민카드, 오토금융센터 개소식",1
증선위 '회계처리기준 위반' 신화실업 검찰고발 등 3곳 제재,1
"증선위, 신화실업 포함 3개사에 검찰고발 등 조치",1
"이란 보복공격에 코스닥 3.4% 폭락…금융시장, 공포에 휘청",1
기준금리 1.25%…증권사 돈 빌리려면 3년째 이자 10%,1
증권사 4분기 실적 선방…증시 호조·ELS 조기상환,1
"국민연금, BNK금융 최대주주로…JB만 남았다",1
개인 '가명정보' 동의없이 사용케…'식별처리' 기업 등은 처벌,1
지난해 카드결제 건수 200억건 넘을 듯,1
"노앤파트너스, 2차전지사 더블유스코프 2000억 투자 주도",1
"노앤파트너스·신한·KDB, '이차전지' 더블유스코프에 1700억 투...",1
데이터금융시대 열린다…신파일러도 혜택,1
예탁원 신임 사장 인선에 '내홍'…현 노조위원장 입후보,1
"금융당국 ""미-이란 갈등 관련 모든 상황 철저히 대비""",1
"""반도체 실적 밝다""···삼성전자, 상장 45년 만에 사상 최고가",1
보험사 발행 후순위채 자본 올해 4174억 증발,1
삼성전자 株價 '상장 45년 최고가' 찍었다,1
위기의 대부업계…5위 업체도 신규대출 전면중단,1
"""톱다운은 없다…직원들과 함께 혁신 이룰 것""",1
"신한금융, 美운용사 KKR과 2억달러 글로벌 펀드 만든다",1
"""AI로 중고차 시세 예측""…KB차차차 전면 개편",1
"연 매출 1兆 '메달'의 주인, 올해는 누구",1
"""올해 사업환경 좋은 업종 전무…건설·油化·유통 실적악화 예상""",1
"트럼프 ""보복 자제""에 증시 급반등…반도체株 연일 초강세",1
실적 기대 못 미친 LG전자 목표가 줄하향,1
(주)한진·대한항공·(주)효성·대림산업…3월 주주총회 때 국민연금 ...,1
중국發 호재에…여행주 기지개,1
엔씨만 빼고…'눈물의 게임株' 올해는 볕들까,1
"금융당국, 회계분쟁 중징계 안한다",1
"주가 2배 뛴 레이, 영업익도 2배 늘어날까",1
"나재철 ""부동산PF 일률적 규제 안돼""",1
'미래의 석유' 빅데이터 활짝…'데이터 3법' 국회 통과,1
국내은행 이란 네트워크 '개점휴업',1
"'IPO 대어' 태광실업 상장, 올 상반기 → 내년 이후로",1
"글로벌 부호 셋중 하나 ""ESG 투자중""",1
"신정법, 국회 본회의 통과…금융위, 하위법령 마련 속도",1
"신정법, 국회 본회의 통과…금융당국 '환영'",1
'가명정보' 활용…맞춤형 신사업 날개,1
'과잉 영업' 없이 내게 맞는 상품 찾아줘,1
미-이란 분쟁에 '시장 롤러코스터'…하루만에 코스피 30p 이상 ...,1
"천재교육 밀크티, 스마트 초등인강으로 끝내는 수준별 수학/영어 공부",1
플랫폼투자 늘리는 IMM PE의 큰그림,1
"""KB금융의 자사주 소각, 기업지배구조 모범사례""",1
한온·쌍용양회…올 M&A 매물 23조 쏟아져,1
대부업서도 외면받는 20대…규제로 대출심사 강화,1
부동산PF 강력 규제에 금투업계는 우려·불만,1
'외국인이 돌아왔다' 5개월만 국내주식 순매수 전환,1
미국 증시·반도체 뛰자 IT펀드 수익률 '훨훨',1
"지엘팜텍, 사업영역 확대 독 됐나?…자회사 지원에 ...",1
"법원 ""금융위가 삭감한 금감원 '평가상여금' 돌려줘라""",1
"""펀드 정상 운영되는 듯 속여"" 라임 투자자들, 라임·신한금투·우리은...",1
"파미셀, 유럽에 의약중간체 공급 계약 체결",1
"반도건설, 한진칼 경영참여 선언…조원태 vs 조현아, 어느 편 설까",1
"손보사, 다음주 車보험료 인상 작업 재시작",1
ATM 현금서비스 수수료 800원→1000원 인상,1
"'역대급 적자'에…車보험업계-당국, 진통 끝 인상",1
"글로벌 결제 '하나'로 다 통할까…하나금융 GLN, 베트남 등 연내 10여...",1
삼성전자 안 담은 가치株 펀드들 올해도 '마이너스',1
삼성전자 최고가 행진에…'시총 30% 룰' 논란 불붙나,1
車보험료 다음주 3% 안팎 인상,1
'반도체 쏠림' 더 커진 증시…'투톱' 빼면 코스피 2200→1700,1
삼성전자 액면분할 전 2000억 '몰빵' 슈퍼개미 근황은…,1
'1.5兆 환매중단' 라임펀드에 피해 투자자들 법적대응 나서,1
"""반도체 말고 5G도 있다""…알짜 장비株 '찜'",1
'中企 자금줄' 기업은행의 업무 공백…현안 쌓여가는 윤종원(종합),1
비트코인이 안전자산? 이란 사태에 금값과 유사한 추이,1
업종ETF '반도체' 노다지…'非IT'는 황무지,1
"한국투자파트너스, 1500억 블라인드펀드 조성",1
10일 장 마감 후 주요 종목뉴스,1
우리은행 설연휴 이동점,1
신한금융 디지털총괄에 이성용 신한DS 사장 내정,1
데이터3법에…신용정보원이 뜬다,1
에스제이케이 / 코썬바이오,1
HDC현대산업개발 / 예스코홀딩스,1
삼성전자 잘나가자…소부장株도 '훨훨',1
"하나대체, 대상 용인물류센터 매입…물류 부동산시장 '다크호스' 부상",1
주요 증시 지표 (1월 10일),1
"예스코홀딩스, 대표이사 구자철 회장으로 변경",1
"코썬바이오, 불성실공시법인 지정",1
"코디엠, 불성실공시법인 지정",1
"코닉글로리 ""주총결의효력정지 가처분신청 피소""",1
"에스제이케이 ""채권자가 회생법원에 파산신청""",1
아시아 주요 증시 동향(1월 10일),1
기업사냥 '뒷돈' 댄 라임…개미 2조 날렸다,1
"위험자산 선호? ""아직 불안하다""…금값↑",1
"②권홍사 회장, 왜 한진칼 분쟁에 뛰어들었나",1
①한진칼 경영참여 이어 '키위미디어' 인수전에,1
기업銀 인사·경영공백 우려…행장·노조 갈등해소 언제쯤...,1
"대형 증권사들, 올해도 자금조달 열기 '후끈'",1
舊실손? 新실손? 뭐가 유리할까…보험 갈아타기 갈림길,1
"올해 그룹별 신용 기상도…포스코·대림 웃고, 두산·LG·신세계 운다",1
'데이터3법' 통과에 뜨는 핀테크株,1
"조이시티, 글로벌 게임 '크로스파이어' 전략게임으로 재탄생 '눈길'",1
"동양·ABL생명, 내달 주인 바뀐다",1
13월의 세금폭탄 안되려면…연말정산 '이건' 챙,1
FAANG·삼전·하이닉스·소니…글로벌 IT株 폭주 무섭네,1
삼성전자·하이닉스만 독주?…IT·中관련주로 순환매,1
온라인 취약한 국내 보험업계…中 '핀테크 바람' 부나,1
"손보사, 29일부터 車보험료 3%대로 올린다",1
이달 29일부터 자동차보험료 3.3~3.5% 오른다,1
올 6월 주택금융공사에서 전세보증 반환상품 내놓는다,1
"'암초' 만난 메리츠證, 위기 넘을 묘수 찾을까",1
"""3~4월 中서 K팝 공연""…엔터株 일제히 날았다",1
